Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Nebraska,Henry Schulte [1642],,17,4,5,21,25,4,92,51
Syracuse,Chick Meehan [1245],,66,4,25,21,1,4,31,51
South Carolina,Sol Metzger [1256],,88,4,21,21,69,4,32,51
Colorado Mines,Ralph Glaze [699],,98,4,0,21,76,4,58,51
Baylor,Frank Bridges [187],,80,4,63,21,59,4,97,51
Samford,Robert Marshall [1155],,58,4,0,21,88,4,56,51
Alabama,Xen Scott [1647],,30,4,14,21,12,4,42,51
Florida,William Kline [1027],,64,4,0,21,95,4,54,51
Wofford,John Gorsuch [711],,95,4,0,21,98,4,90,51
Centre,Charley Moran [1303],,19,4,20,21,25,4,36,51
Oregon State,R.B. Rutherford [1605],,11,4,0,21,25,4,77,51
Navy,Navy_UNKNOWN_COACH,,32,4,45,21,25,4,46,51
Presbyterian,Walter Johnson [955],,85,4,49,21,76,4,47,51
Maryland,Curley Byrd [231],,65,4,16,21,59,4,51,51
West Virginia,Mont McIntire [1211],,72,4,50,21,25,4,89,51
Virginia,W. Warren [1930],,13,4,57,21,12,4,49,51
Texas,Berry Whitaker [1960],,18,4,11,21,1,4,2,51
Northwestern,Elmer McDevitt [1197],,50,4,71,21,69,4,74,51
Oklahoma State,James Pixlee [1472],,81,4,0,21,63,4,52,51
Washington State,Gus Welch [1951],,8,4,24,21,12,4,50,51
Virginia Military Institute,Virginia Military Institute_UNKNOWN_COACH,,2,4,19,21,1,4,3,51
Harvard,Robert Fisher [624],,6,4,13,21,1,4,10,51
Auburn,Mike Donahue [500],,27,4,23,21,25,4,16,51
Michigan,Fielding Yost [2036],,40,4,17,21,45,4,15,51
North Carolina State,William Fetzer [617],,22,4,28,21,12,4,13,51
Pennsylvania,John Heisman [821],,69,4,44,21,25,4,80,51
Louisiana State,Louisiana State_UNKNOWN_COACH,,53,4,54,21,76,4,91,51
Colorado,Myron Witham [2006],,35,4,51,21,59,4,18,51
Tulane,Clark Shaughnessy [1659],,41,4,29,21,54,4,17,51
Arkansas,George McLaren [1222],,55,4,69,21,83,4,28,51
Southern Methodist,J. Rix [1552],,84,4,0,21,88,4,81,51
Rice,Phillip Arbuckle [45],,39,4,55,21,25,4,20,51
Stanford,Walter Powell [1485],,37,4,42,21,12,4,22,51
Newberry,L.C. Sullivan [1786],,94,4,78,21,96,4,62,51
Chicago,Amos Alonzo Stagg [1730],,42,4,38,21,54,4,63,51
Iowa,Howard Jones [962],,44,4,27,21,59,4,19,51
Brown,Edward Robinson [1561],,73,4,0,21,25,4,98,51
Phillips,John Maulbetsch [1172],,59,4,0,21,88,4,65,51
Georgia Tech,William Alexander [15],,14,4,6,21,12,4,25,51
Indiana,Jumbo Stiehm [1755],,48,4,39,21,63,4,24,51
Texas Christian,Bill Driver [523],,21,4,32,21,37,4,29,51
Notre Dame,Knute Rockne [1568],,1,4,15,21,1,4,7,51
Pittsburgh,Pop Warner [1926],,5,4,4,21,1,4,8,51
Minnesota,Henry Williams [1985],,52,4,0,21,76,4,86,51
Mississippi College,Stanley Robinson [1567],,56,4,76,21,83,4,57,51
Citadel,Harry O'Brien [1383],,92,4,74,21,88,4,71,51
Ohio State,John Wilce [1977],,23,4,3,21,12,4,30,51
Mississippi State,Fred Holtkamp [875],,49,4,33,21,69,4,11,51
Oklahoma,Bennie Owen [1412],,4,4,10,21,1,4,6,51
Davidson,Wooly Grey [731],,86,4,41,21,45,4,55,51
North Carolina,Myron Fuller [663],,87,4,53,21,63,4,67,51
Denver,Fred Murphy [1330],,96,4,67,21,63,4,83,51
Iowa State,Norman Paine [1421],,45,4,48,21,63,4,27,51
Utah State,Utah State_UNKNOWN_COACH,,28,4,52,21,45,4,35,51
Washington (MO),George Rider [1549],,47,4,68,21,69,4,88,51
Texas A&M,Dana Bible [132],,38,4,35,21,12,4,34,51
