Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Texas Christian,Gary Patterson [1434],,71,92,38,143,54,58,19,218
Notre Dame,Brian Kelly [985],,2,92,9,143,4,58,60,218
Pittsburgh,Paul Chryst [306],,56,92,53,143,58,58,77,218
Central Michigan,Dan Enos [571],,79,92,85,143,69,58,16,218
Nevada,Chris Ault [53],,113,92,91,143,105,58,15,218
Minnesota,Jerry Kill [1004],,70,92,50,143,51,58,75,218
Houston,Tony Levine [1092],,104,92,92,143,91,58,95,218
Hawaii,Norm Chow [303],,119,92,117,143,115,58,112,218
Texas-San Antonio,Larry Coker [332],,28,92,106,143,99,58,11,218
Ohio State,Urban Meyer [1259],,1,92,17,143,1,58,1,218
Central Florida,George O'Leary [1390],,29,92,59,143,78,58,58,218
Mississippi State,Dan Mullen [1324],,22,92,67,143,36,58,68,218
Louisiana Tech,Sonny Dykes [542],,10,92,75,143,42,58,66,218
Oklahoma,Bob Stoops [1768],,19,92,22,143,17,58,69,218
North Carolina,Larry Fedora [603],,65,92,47,143,82,58,65,218
Iowa State,Paul Rhoads [1540],,64,92,42,143,51,58,98,218
Utah State,Gary Andersen [31],,54,92,32,143,36,58,57,218
Texas A&M,Kevin Sumlin [1789],,9,92,2,143,16,58,40,218
