Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Furman,Coach Unknown,,,,,,142,,,
Marist,Coach Unknown,,,,,,143,,,
Utah Valley,Coach Unknown,,,,,,144,,,
Rutgers,Coach Unknown,,,,,,145,,,
Tennessee,Coach Unknown,,,,,,146,,,
Western Ky.,Coach Unknown,,,,,,147,,,
Mercer,Coach Unknown,,,,,,148,,,
Alabama,Coach Unknown,,,,,,149,,,
High Point,Coach Unknown,,,,,,150,,,
Fresno St.,Coach Unknown,,,,,,151,,,
Central Conn. St.,Coach Unknown,,,,,,152,,,
Dartmouth,Coach Unknown,,,,,,153,,,
Duquesne,Coach Unknown,,,,,,154,,,
East Carolina,Coach Unknown,,,,,,155,,,
George Washington,Coach Unknown,,,,,,156,,,
LSU,Coach Unknown,,,,,,157,,,
Loyola Maryland,Coach Unknown,,,,,,158,,,
Maine,Coach Unknown,,,,,,159,,,
New Hampshire,Coach Unknown,,,,,,160,,,
Northern Ill.,Coach Unknown,,,,,,161,,,
Pacific,Coach Unknown,,,,,,162,,,
Quinnipiac,Coach Unknown,,,,,,163,,,
Rice,Coach Unknown,,,,,,164,,,
UT Martin,Coach Unknown,,,,,,165,,,
Virginia Tech,Coach Unknown,,,,,,166,,,
Yale,Coach Unknown,,,,,,167,,,
Kennesaw St.,Coach Unknown,,,,,,168,,,
Cal Poly,Coach Unknown,,,,,,169,,,
La.-Lafayette,Coach Unknown,,,,,,170,,,
Sacramento St.,Coach Unknown,,,,,,171,,,
Col. of Charleston,Coach Unknown,,,,,,172,,,
Portland St.,Coach Unknown,,,,,,173,,,
Iowa,Coach Unknown,,,,,,174,,,
Fairfield,Coach Unknown,,,,,,175,,,
Air Force,Coach Unknown,,,,,,176,,,
UNC Wilmington,Coach Unknown,,,,,,177,,,
Tulsa,Coach Unknown,,,,,,178,,,
UAB,Coach Unknown,,,,,,179,,,
UC Santa Barbara,Coach Unknown,,,,,,180,,,
Wofford,Coach Unknown,,,,,,181,,,
New Mexico St.,Coach Unknown,,,,,,182,,,
Southeast Mo. St.,Coach Unknown,,,,,,183,,,
San Diego St.,Coach Unknown,,,,,,184,,,
Sam Houston St.,Coach Unknown,,,,,,185,,,
Eastern Ill.,Coach Unknown,,,,,,186,,,
Liberty,Coach Unknown,,,,,,187,,,
Boise St.,Coach Unknown,,,,,,188,,,
Ole Miss,Coach Unknown,,,,,,189,,,
Vanderbilt,Coach Unknown,,,,,,190,,,
Davidson,Coach Unknown,,,,,,191,,,
Butler,Coach Unknown,,,,,,192,,,
Iowa St.,Coach Unknown,,,,,,193,,,
Indiana St.,Coach Unknown,,,,,,194,,,
Nevada,Coach Unknown,,,,,,195,,,
Marshall,Coach Unknown,,,,,,196,,,
Hartford,Coach Unknown,,,,,,197,,,
Fordham,Coach Unknown,,,,,,198,,,
Campbell,Coach Unknown,,,,,,199,,,
Cincinnati,Coach Unknown,,,,,,200,,,
Delaware,Coach Unknown,,,,,,201,,,
Lafayette,Coach Unknown,,,,,,202,,,
Central Ark.,Coach Unknown,,,,,,203,,,
UC Davis,Coach Unknown,,,,,,204,,,
IPFW,Coach Unknown,,,,,,205,,,
Cornell,Coach Unknown,,,,,,206,,,
Gardner-Webb,Coach Unknown,,,,,,207,,,
Oregon,Coach Unknown,,,,,,208,,,
Wyoming,Coach Unknown,,,,,,209,,,
Syracuse,Coach Unknown,,,,,,210,,,
Stetson,Coach Unknown,,,,,,211,,,
Northwestern St.,Coach Unknown,,,,,,212,,,
Gonzaga,Coach Unknown,,,,,,213,,,
Ohio,Coach Unknown,,,,,,214,,,
IUPUI,Coach Unknown,,,,,,215,,,
VCU,Coach Unknown,,,,,,216,,,
TCU,Coach Unknown,,,,,,217,,,
Ball St.,Coach Unknown,,,,,,218,,,
Massachusetts,Coach Unknown,,,,,,219,,,
Winthrop,Coach Unknown,,,,,,220,,,
Eastern Ky.,Coach Unknown,,,,,,221,,,
Missouri,Coach Unknown,,,,,,222,,,
Appalachian St.,Coach Unknown,,,,,,223,,,
Valparaiso,Coach Unknown,,,,,,224,,,
Seton Hall,Coach Unknown,,,,,,225,,,
Pittsburgh,Coach Unknown,,,,,,226,,,
Mississippi St.,Coach Unknown,,,,,,227,,,
Akron,Coach Unknown,,,,,,228,,,
American,Coach Unknown,,,,,,229,,,
Northwestern,Coach Unknown,,,,,,230,,,
Drexel,Coach Unknown,,,,,,231,,,
Arkansas St.,Coach Unknown,,,,,,232,,,
Nicholls St.,Coach Unknown,,,,,,233,,,
St. John's (NY),Coach Unknown,,,,,,234,,,
North Florida,Coach Unknown,,,,,,235,,,
Xavier,Coach Unknown,,,,,,236,,,
Stony Brook,Coach Unknown,,,,,,237,,,
UALR,Coach Unknown,,,,,,238,,,
Towson,Coach Unknown,,,,,,239,,,
Loyola Chicago,Coach Unknown,,,,,,240,,,
Howard,Coach Unknown,,,,,,241,,,
North Carolina St.,Coach Unknown,,,,,,242,,,
Villanova,Coach Unknown,,,,,,243,,,
Idaho St.,Coach Unknown,,,,,,244,,,
Western Caro.,Coach Unknown,,,,,,245,,,
Robert Morris,Coach Unknown,,,,,,246,,,
Saint Louis,Coach Unknown,,,,,,247,,,
Bakersfield,Coach Unknown,,,,,,248,,,
Bucknell,Coach Unknown,,,,,,249,,,
Washington St.,Coach Unknown,,,,,,250,,,
Texas Southern,Coach Unknown,,,,,,251,,,
Purdue,Coach Unknown,,,,,,252,,,
Arkansas,Coach Unknown,,,,,,253,,,
Colgate,Coach Unknown,,,,,,254,,,
Evansville,Coach Unknown,,,,,,255,,,
Temple,Coach Unknown,,,,,,256,,,
Lamar,Coach Unknown,,,,,,257,,,
Mt. St. Mary's,Coach Unknown,,,,,,258,,,
Indiana,Coach Unknown,,,,,,259,,,
Alabama St.,Coach Unknown,,,,,,260,,,
Kent St.,Coach Unknown,,,,,,261,,,
Wagner,Coach Unknown,,,,,,262,,,
Saint Joseph's,Coach Unknown,,,,,,263,,,
Mississippi Val.,Coach Unknown,,,,,,264,,,
Southern Utah,Coach Unknown,,,,,,265,,,
Alabama A&M,Coach Unknown,,,,,,266,,,
Cal St. Fullerton,Coach Unknown,,,,,,267,,,
Clemson,Coach Unknown,,,,,,268,,,
Fla. Atlantic,Coach Unknown,,,,,,269,,,
Kansas,Coach Unknown,,,,,,270,,,
Green Bay,Coach Unknown,,,,,,271,,,
Belmont,Coach Unknown,,,,,,272,,,
Prairie View,Coach Unknown,,,,,,273,,,
Ga. Southern,Coach Unknown,,,,,,274,,,
San Francisco,Coach Unknown,,,,,,275,,,
Murray St.,Coach Unknown,,,,,,276,,,
Arizona,Coach Unknown,,,,,,277,,,
Bowling Green,Coach Unknown,,,,,,278,,,
Binghamton,Coach Unknown,,,,,,279,,,
Manhattan,Coach Unknown,,,,,,280,,,
McNeese St.,Coach Unknown,,,,,,281,,,
UNI,Coach Unknown,,,,,,282,,,
South Ala.,Coach Unknown,,,,,,283,,,
Tennessee Tech,Coach Unknown,,,,,,284,,,
Chattanooga,Coach Unknown,,,,,,285,,,
Utah,Coach Unknown,,,,,,286,,,
NJIT,Coach Unknown,,,,,,287,,,
Montana,Coach Unknown,,,,,,288,,,
Holy Cross,Coach Unknown,,,,,,289,,,
Hawaii,Coach Unknown,,,,,,290,,,
Iona,Coach Unknown,,,,,,291,,,
Francis Marion,Coach Unknown,,,,,,292,,,
Lipscomb,Coach Unknown,,,,,,293,,,
Centenary (LA),Coach Unknown,,,,,,294,,,
Rhode Island,Coach Unknown,,,,,,295,,,
Southern Miss.,Coach Unknown,,,,,,296,,,
Youngstown St.,Coach Unknown,,,,,,297,,,
Jacksonville St.,Coach Unknown,,,,,,298,,,
Weber St.,Coach Unknown,,,,,,299,,,
VMI,Coach Unknown,,,,,,300,,,
Saint Peter's,Coach Unknown,,,,,,301,,,
UMBC,Coach Unknown,,,,,,302,,,
Eastern Wash.,Coach Unknown,,,,,,303,,,
UC Riverside,Coach Unknown,,,,,,304,,,
La.-Monroe,Coach Unknown,,,,,,305,,,
Grambling,Coach Unknown,,,,,,306,,,
UMKC,Coach Unknown,,,,,,307,,,
Vermont,Coach Unknown,,,,,,308,,,
Fairleigh Dickinson,Coach Unknown,,,,,,309,,,
Buffalo,Coach Unknown,,,,,,310,,,
Southern U.,Coach Unknown,,,,,,311,,,
Alcorn,Coach Unknown,,,,,,312,,,
UNC Asheville,Coach Unknown,,,,,,313,,,
Delaware St.,Coach Unknown,,,,,,314,,,
FGCU,Coach Unknown,,,,,,315,,,
SIU Edwardsville,Coach Unknown,,,,,,316,,,
Houston Baptist,Coach Unknown,,,,,,317,,,
North Dakota,Coach Unknown,,,,,,318,,,
Bryant,Coach Unknown,,,,,,319,,,
Presbyterian,Coach Unknown,,,,,,320,,,
South Dakota,Coach Unknown,,,,,,321,,,
USC Upstate,Coach Unknown,,,,,,322,,,
