Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Valparaiso,Coach Unknown,,,,,,142,,,
Murray St.,Coach Unknown,,,,,,143,,,
Davidson,Coach Unknown,,,,,,144,,,
Quinnipiac,Coach Unknown,,,,,,145,,,
Southeast Mo. St.,Coach Unknown,,,,,,146,,,
Longwood,Coach Unknown,,,,,,147,,,
LIU Brooklyn,Coach Unknown,,,,,,148,,,
Georgia St.,Coach Unknown,,,,,,149,,,
Arkansas,Coach Unknown,,,,,,150,,,
Ohio,Coach Unknown,,,,,,151,,,
Morehead St.,Coach Unknown,,,,,,152,,,
Mississippi St.,Coach Unknown,,,,,,153,,,
Wyoming,Coach Unknown,,,,,,154,,,
South Fla.,Coach Unknown,,,,,,155,,,
Northern Ariz.,Coach Unknown,,,,,,156,,,
Utah St.,Coach Unknown,,,,,,157,,,
American,Coach Unknown,,,,,,158,,,
DePaul,Coach Unknown,,,,,,159,,,
Auburn,Coach Unknown,,,,,,160,,,
Cal St. Northridge,Coach Unknown,,,,,,161,,,
Western Ill.,Coach Unknown,,,,,,162,,,
Columbia,Coach Unknown,,,,,,163,,,
Delaware,Coach Unknown,,,,,,164,,,
Drake,Coach Unknown,,,,,,165,,,
Fairfield,Coach Unknown,,,,,,166,,,
New Mexico St.,Coach Unknown,,,,,,167,,,
Niagara,Coach Unknown,,,,,,168,,,
Princeton,Coach Unknown,,,,,,169,,,
Providence,Coach Unknown,,,,,,170,,,
Saint Francis (PA),Coach Unknown,,,,,,171,,,
San Francisco,Coach Unknown,,,,,,172,,,
Texas Tech,Coach Unknown,,,,,,173,,,
Utah,Coach Unknown,,,,,,174,,,
Campbell,Coach Unknown,,,,,,175,,,
UC Santa Barbara,Coach Unknown,,,,,,176,,,
UTSA,Coach Unknown,,,,,,177,,,
St. Bonaventure,Coach Unknown,,,,,,178,,,
Duke,Coach Unknown,,,,,,179,,,
Sam Houston St.,Coach Unknown,,,,,,180,,,
Saint Louis,Coach Unknown,,,,,,181,,,
Manhattan,Coach Unknown,,,,,,182,,,
Eastern Ill.,Coach Unknown,,,,,,183,,,
Troy,Coach Unknown,,,,,,184,,,
Tennessee,Coach Unknown,,,,,,185,,,
Oregon,Coach Unknown,,,,,,186,,,
Utah Valley,Coach Unknown,,,,,,187,,,
Idaho,Coach Unknown,,,,,,188,,,
George Washington,Coach Unknown,,,,,,189,,,
Kent St.,Coach Unknown,,,,,,190,,,
Prairie View,Coach Unknown,,,,,,191,,,
TCU,Coach Unknown,,,,,,192,,,
North Carolina St.,Coach Unknown,,,,,,193,,,
Robert Morris,Coach Unknown,,,,,,194,,,
Sacred Heart,Coach Unknown,,,,,,195,,,
Oral Roberts,Coach Unknown,,,,,,196,,,
Chattanooga,Coach Unknown,,,,,,197,,,
Nevada,Coach Unknown,,,,,,198,,,
Arkansas St.,Coach Unknown,,,,,,199,,,
St. Mary's (CA),Coach Unknown,,,,,,200,,,
McNeese St.,Coach Unknown,,,,,,201,,,
Iowa St.,Coach Unknown,,,,,,202,,,
Iowa,Coach Unknown,,,,,,203,,,
Marist,Coach Unknown,,,,,,204,,,
Radford,Coach Unknown,,,,,,205,,,
Cal St. Fullerton,Coach Unknown,,,,,,206,,,
Illinois,Coach Unknown,,,,,,207,,,
Holy Cross,Coach Unknown,,,,,,208,,,
Cincinnati,Coach Unknown,,,,,,209,,,
Saint Joseph's,Coach Unknown,,,,,,210,,,
Western Mich.,Coach Unknown,,,,,,211,,,
Albany (NY),Coach Unknown,,,,,,212,,,
Miami (FL),Coach Unknown,,,,,,213,,,
Eastern Wash.,Coach Unknown,,,,,,214,,,
Jacksonville St.,Coach Unknown,,,,,,215,,,
NJIT,Coach Unknown,,,,,,216,,,
Oakland,Coach Unknown,,,,,,217,,,
Fordham,Coach Unknown,,,,,,218,,,
UALR,Coach Unknown,,,,,,219,,,
VMI,Coach Unknown,,,,,,220,,,
Michigan,Coach Unknown,,,,,,221,,,
Stony Brook,Coach Unknown,,,,,,222,,,
Tulsa,Coach Unknown,,,,,,223,,,
UC Riverside,Coach Unknown,,,,,,224,,,
Oklahoma,Coach Unknown,,,,,,225,,,
Northwestern,Coach Unknown,,,,,,226,,,
Army,Coach Unknown,,,,,,227,,,
Coastal Caro.,Coach Unknown,,,,,,228,,,
Iona,Coach Unknown,,,,,,229,,,
Gonzaga,Coach Unknown,,,,,,230,,,
Butler,Coach Unknown,,,,,,231,,,
Towson,Coach Unknown,,,,,,232,,,
UNLV,Coach Unknown,,,,,,233,,,
Rice,Coach Unknown,,,,,,234,,,
Rider,Coach Unknown,,,,,,235,,,
Hawaii,Coach Unknown,,,,,,236,,,
Temple,Coach Unknown,,,,,,237,,,
Central Ark.,Coach Unknown,,,,,,238,,,
SMU,Coach Unknown,,,,,,239,,,
Hartford,Coach Unknown,,,,,,240,,,
Duquesne,Coach Unknown,,,,,,241,,,
Tennessee Tech,Coach Unknown,,,,,,242,,,
Northern Colo.,Coach Unknown,,,,,,243,,,
UC Davis,Coach Unknown,,,,,,244,,,
Winthrop,Coach Unknown,,,,,,245,,,
Mt. St. Mary's,Coach Unknown,,,,,,246,,,
VCU,Coach Unknown,,,,,,247,,,
Massachusetts,Coach Unknown,,,,,,248,,,
Alabama,Coach Unknown,,,,,,249,,,
Indiana St.,Coach Unknown,,,,,,250,,,
UNC Asheville,Coach Unknown,,,,,,251,,,
Rhode Island,Coach Unknown,,,,,,252,,,
Eastern Ky.,Coach Unknown,,,,,,253,,,
North Florida,Coach Unknown,,,,,,254,,,
Long Beach St.,Coach Unknown,,,,,,255,,,
Northern Ill.,Coach Unknown,,,,,,256,,,
Syracuse,Coach Unknown,,,,,,257,,,
Weber St.,Coach Unknown,,,,,,258,,,
Howard,Coach Unknown,,,,,,259,,,
High Point,Coach Unknown,,,,,,260,,,
Bowling Green,Coach Unknown,,,,,,261,,,
Fla. Atlantic,Coach Unknown,,,,,,262,,,
Louisville,Coach Unknown,,,,,,263,,,
Youngstown St.,Coach Unknown,,,,,,264,,,
Citadel,Coach Unknown,,,,,,265,,,
Fresno St.,Coach Unknown,,,,,,266,,,
Green Bay,Coach Unknown,,,,,,267,,,
Seton Hall,Coach Unknown,,,,,,268,,,
Loyola Chicago,Coach Unknown,,,,,,269,,,
Mississippi Val.,Coach Unknown,,,,,,270,,,
Texas Southern,Coach Unknown,,,,,,271,,,
Houston,Coach Unknown,,,,,,272,,,
Evansville,Coach Unknown,,,,,,273,,,
East Tenn. St.,Coach Unknown,,,,,,274,,,
IPFW,Coach Unknown,,,,,,275,,,
Wofford,Coach Unknown,,,,,,276,,,
Montana,Coach Unknown,,,,,,277,,,
Ball St.,Coach Unknown,,,,,,278,,,
Drexel,Coach Unknown,,,,,,279,,,
Lamar,Coach Unknown,,,,,,280,,,
New Hampshire,Coach Unknown,,,,,,281,,,
Southern Miss.,Coach Unknown,,,,,,282,,,
Nicholls St.,Coach Unknown,,,,,,283,,,
Arizona,Coach Unknown,,,,,,284,,,
Wagner,Coach Unknown,,,,,,285,,,
Saint Peter's,Coach Unknown,,,,,,286,,,
Lafayette,Coach Unknown,,,,,,287,,,
Detroit,Coach Unknown,,,,,,288,,,
Francis Marion,Coach Unknown,,,,,,289,,,
UNI,Coach Unknown,,,,,,290,,,
Southern Utah,Coach Unknown,,,,,,291,,,
La.-Monroe,Coach Unknown,,,,,,292,,,
Southern U.,Coach Unknown,,,,,,293,,,
Lipscomb,Coach Unknown,,,,,,294,,,
Cleveland St.,Coach Unknown,,,,,,295,,,
Xavier,Coach Unknown,,,,,,296,,,
Buffalo,Coach Unknown,,,,,,297,,,
South Ala.,Coach Unknown,,,,,,298,,,
Austin Peay,Coach Unknown,,,,,,299,,,
Clemson,Coach Unknown,,,,,,300,,,
UMBC,Coach Unknown,,,,,,301,,,
Vermont,Coach Unknown,,,,,,302,,,
Air Force,Coach Unknown,,,,,,303,,,
Fairleigh Dickinson,Coach Unknown,,,,,,304,,,
La.-Lafayette,Coach Unknown,,,,,,305,,,
Alabama A&M,Coach Unknown,,,,,,306,,,
Delaware St.,Coach Unknown,,,,,,307,,,
Cornell,Coach Unknown,,,,,,308,,,
UMKC,Coach Unknown,,,,,,309,,,
Alcorn,Coach Unknown,,,,,,310,,,
Ga. Southern,Coach Unknown,,,,,,311,,,
Alabama St.,Coach Unknown,,,,,,312,,,
FGCU,Coach Unknown,,,,,,313,,,
Seattle,Coach Unknown,,,,,,314,,,
Bakersfield,Coach Unknown,,,,,,315,,,
SIU Edwardsville,Coach Unknown,,,,,,316,,,
South Dakota,Coach Unknown,,,,,,317,,,
Bryant,Coach Unknown,,,,,,318,,,
Presbyterian,Coach Unknown,,,,,,319,,,
North Dakota,Coach Unknown,,,,,,320,,,
USC Upstate,Coach Unknown,,,,,,321,,,
