Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Gonzaga,Coach Unknown,,,,,,142,,,
Clemson,Coach Unknown,,,,,,143,,,
Northwestern,Coach Unknown,,,,,,144,,,
Central Mich.,Coach Unknown,,,,,,145,,,
Rhode Island,Coach Unknown,,,,,,146,,,
Michigan,Coach Unknown,,,,,,147,,,
Idaho St.,Coach Unknown,,,,,,148,,,
Dartmouth,Coach Unknown,,,,,,149,,,
Tennessee Tech,Coach Unknown,,,,,,150,,,
Boise St.,Coach Unknown,,,,,,151,,,
Western Ky.,Coach Unknown,,,,,,152,,,
Washington St.,Coach Unknown,,,,,,153,,,
Pacific,Coach Unknown,,,,,,154,,,
Wright St.,Coach Unknown,,,,,,155,,,
Oregon St.,Coach Unknown,,,,,,156,,,
Iona,Coach Unknown,,,,,,157,,,
San Diego St.,Coach Unknown,,,,,,158,,,
Creighton,Coach Unknown,,,,,,159,,,
Central Conn. St.,Coach Unknown,,,,,,160,,,
DePaul,Coach Unknown,,,,,,161,,,
Georgetown,Coach Unknown,,,,,,162,,,
Mississippi St.,Coach Unknown,,,,,,163,,,
Montana,Coach Unknown,,,,,,164,,,
Morehead St.,Coach Unknown,,,,,,165,,,
Northwestern St.,Coach Unknown,,,,,,166,,,
Wofford,Coach Unknown,,,,,,167,,,
Purdue,Coach Unknown,,,,,,168,,,
Sacred Heart,Coach Unknown,,,,,,169,,,
Southern California,Coach Unknown,,,,,,170,,,
Vanderbilt,Coach Unknown,,,,,,171,,,
Vermont,Coach Unknown,,,,,,172,,,
Portland St.,Coach Unknown,,,,,,173,,,
Ole Miss,Coach Unknown,,,,,,174,,,
Alabama,Coach Unknown,,,,,,175,,,
Missouri,Coach Unknown,,,,,,176,,,
Rutgers,Coach Unknown,,,,,,177,,,
Fairleigh Dickinson,Coach Unknown,,,,,,178,,,
Duquesne,Coach Unknown,,,,,,179,,,
Miami (OH),Coach Unknown,,,,,,180,,,
Indiana St.,Coach Unknown,,,,,,181,,,
East Carolina,Coach Unknown,,,,,,182,,,
Austin Peay,Coach Unknown,,,,,,183,,,
Stony Brook,Coach Unknown,,,,,,184,,,
Quinnipiac,Coach Unknown,,,,,,185,,,
UC Davis,Coach Unknown,,,,,,186,,,
Oklahoma,Coach Unknown,,,,,,187,,,
Northern Ill.,Coach Unknown,,,,,,188,,,
North Carolina St.,Coach Unknown,,,,,,189,,,
Bucknell,Coach Unknown,,,,,,190,,,
Bowling Green,Coach Unknown,,,,,,191,,,
Saint Joseph's,Coach Unknown,,,,,,192,,,
Charleston So.,Coach Unknown,,,,,,193,,,
South Carolina,Coach Unknown,,,,,,194,,,
Weber St.,Coach Unknown,,,,,,195,,,
St. Bonaventure,Coach Unknown,,,,,,196,,,
Toledo,Coach Unknown,,,,,,197,,,
George Washington,Coach Unknown,,,,,,198,,,
Minnesota,Coach Unknown,,,,,,199,,,
Seton Hall,Coach Unknown,,,,,,200,,,
Eastern Wash.,Coach Unknown,,,,,,201,,,
Baylor,Coach Unknown,,,,,,202,,,
UMBC,Coach Unknown,,,,,,203,,,
Stetson,Coach Unknown,,,,,,204,,,
Ark.-Pine Bluff,Coach Unknown,,,,,,205,,,
Tulsa,Coach Unknown,,,,,,206,,,
Howard,Coach Unknown,,,,,,207,,,
LSU,Coach Unknown,,,,,,208,,,
Oakland,Coach Unknown,,,,,,209,,,
Murray St.,Coach Unknown,,,,,,210,,,
Tulane,Coach Unknown,,,,,,211,,,
La.-Lafayette,Coach Unknown,,,,,,212,,,
Alabama A&M,Coach Unknown,,,,,,213,,,
Butler,Coach Unknown,,,,,,214,,,
Long Beach St.,Coach Unknown,,,,,,215,,,
East Tenn. St.,Coach Unknown,,,,,,216,,,
Jacksonville St.,Coach Unknown,,,,,,217,,,
St. Mary's (CA),Coach Unknown,,,,,,218,,,
Coastal Caro.,Coach Unknown,,,,,,219,,,
Iowa St.,Coach Unknown,,,,,,220,,,
Buffalo,Coach Unknown,,,,,,221,,,
Fresno St.,Coach Unknown,,,,,,222,,,
Saint Francis (PA),Coach Unknown,,,,,,223,,,
Monmouth,Coach Unknown,,,,,,224,,,
Mercer,Coach Unknown,,,,,,225,,,
Pittsburgh,Coach Unknown,,,,,,226,,,
South Fla.,Coach Unknown,,,,,,227,,,
FIU,Coach Unknown,,,,,,228,,,
Arkansas,Coach Unknown,,,,,,229,,,
Western Caro.,Coach Unknown,,,,,,230,,,
Towson,Coach Unknown,,,,,,231,,,
Utah St.,Coach Unknown,,,,,,232,,,
Georgia,Coach Unknown,,,,,,233,,,
TCU,Coach Unknown,,,,,,234,,,
Liberty,Coach Unknown,,,,,,235,,,
Jacksonville,Coach Unknown,,,,,,236,,,
Green Bay,Coach Unknown,,,,,,237,,,
Northern Ariz.,Coach Unknown,,,,,,238,,,
Belmont,Coach Unknown,,,,,,239,,,
Troy,Coach Unknown,,,,,,240,,,
Cornell,Coach Unknown,,,,,,241,,,
Southern Miss.,Coach Unknown,,,,,,242,,,
North Dakota St.,Coach Unknown,,,,,,243,,,
Hartford,Coach Unknown,,,,,,244,,,
Xavier,Coach Unknown,,,,,,245,,,
Charlotte,Coach Unknown,,,,,,246,,,
IPFW,Coach Unknown,,,,,,247,,,
Southern U.,Coach Unknown,,,,,,248,,,
Elon,Coach Unknown,,,,,,249,,,
Drury,Coach Unknown,,,,,,250,,,
Drexel,Coach Unknown,,,,,,251,,,
UT Martin,Coach Unknown,,,,,,252,,,
New Mexico,Coach Unknown,,,,,,253,,,
Fairfield,Coach Unknown,,,,,,254,,,
San Jose St.,Coach Unknown,,,,,,255,,,
Southern Utah,Coach Unknown,,,,,,256,,,
Providence,Coach Unknown,,,,,,257,,,
Arkansas St.,Coach Unknown,,,,,,258,,,
Ga. Southern,Coach Unknown,,,,,,259,,,
Mt. St. Mary's,Coach Unknown,,,,,,260,,,
Air Force,Coach Unknown,,,,,,261,,,
Robert Morris,Coach Unknown,,,,,,262,,,
Houston,Coach Unknown,,,,,,263,,,
UC Irvine,Coach Unknown,,,,,,264,,,
Winthrop,Coach Unknown,,,,,,265,,,
Western Ill.,Coach Unknown,,,,,,266,,,
Lafayette,Coach Unknown,,,,,,267,,,
UALR,Coach Unknown,,,,,,268,,,
Marist,Coach Unknown,,,,,,269,,,
Marshall,Coach Unknown,,,,,,270,,,
Temple,Coach Unknown,,,,,,271,,,
Nicholls St.,Coach Unknown,,,,,,272,,,
Oregon,Coach Unknown,,,,,,273,,,
McNeese St.,Coach Unknown,,,,,,274,,,
Akron,Coach Unknown,,,,,,275,,,
Evansville,Coach Unknown,,,,,,276,,,
Miami (FL),Coach Unknown,,,,,,277,,,
Holy Cross,Coach Unknown,,,,,,278,,,
Idaho,Coach Unknown,,,,,,279,,,
Sacramento St.,Coach Unknown,,,,,,280,,,
UNI,Coach Unknown,,,,,,281,,,
Iowa,Coach Unknown,,,,,,282,,,
Wagner,Coach Unknown,,,,,,283,,,
Texas Tech,Coach Unknown,,,,,,284,,,
Lipscomb,Coach Unknown,,,,,,285,,,
South Carolina St.,Coach Unknown,,,,,,286,,,
Texas Southern,Coach Unknown,,,,,,287,,,
Citadel,Coach Unknown,,,,,,288,,,
Manhattan,Coach Unknown,,,,,,289,,,
Nevada,Coach Unknown,,,,,,290,,,
Canisius,Coach Unknown,,,,,,291,,,
Sam Houston St.,Coach Unknown,,,,,,292,,,
Saint Peter's,Coach Unknown,,,,,,293,,,
Albany (NY),Coach Unknown,,,,,,294,,,
Delaware St.,Coach Unknown,,,,,,295,,,
Louisiana Tech,Coach Unknown,,,,,,296,,,
Youngstown St.,Coach Unknown,,,,,,297,,,
Alcorn,Coach Unknown,,,,,,298,,,
VMI,Coach Unknown,,,,,,299,,,
Alabama St.,Coach Unknown,,,,,,300,,,
Cleveland St.,Coach Unknown,,,,,,301,,,
Longwood,Coach Unknown,,,,,,302,,,
Northern Colo.,Coach Unknown,,,,,,303,,,
