Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Oral Roberts,Coach Unknown,,,,,,143,,,
New Mexico,Coach Unknown,,,,,,144,,,
Pacific,Coach Unknown,,,,,,145,,,
Missouri,Coach Unknown,,,,,,146,,,
Rutgers,Coach Unknown,,,,,,147,,,
Kent St.,Coach Unknown,,,,,,148,,,
Alabama,Coach Unknown,,,,,,149,,,
Sacramento St.,Coach Unknown,,,,,,150,,,
Clemson,Coach Unknown,,,,,,151,,,
Cornell,Coach Unknown,,,,,,152,,,
Fordham,Coach Unknown,,,,,,153,,,
Hawaii,Coach Unknown,,,,,,154,,,
UMBC,Coach Unknown,,,,,,155,,,
Miami (OH),Coach Unknown,,,,,,156,,,
La.-Monroe,Coach Unknown,,,,,,157,,,
Oregon,Coach Unknown,,,,,,158,,,
St. Mary's (CA),Coach Unknown,,,,,,159,,,
Seton Hall,Coach Unknown,,,,,,160,,,
South Fla.,Coach Unknown,,,,,,161,,,
Tulsa,Coach Unknown,,,,,,162,,,
Green Bay,Coach Unknown,,,,,,163,,,
Fresno St.,Coach Unknown,,,,,,164,,,
Michigan,Coach Unknown,,,,,,165,,,
Northern Ariz.,Coach Unknown,,,,,,166,,,
Eastern Ill.,Coach Unknown,,,,,,167,,,
Saint Joseph's,Coach Unknown,,,,,,168,,,
Northwestern,Coach Unknown,,,,,,169,,,
Jacksonville St.,Coach Unknown,,,,,,170,,,
Campbell,Coach Unknown,,,,,,171,,,
Austin Peay,Coach Unknown,,,,,,172,,,
UC Santa Barbara,Coach Unknown,,,,,,173,,,
UT Martin,Coach Unknown,,,,,,174,,,
Texas St.,Coach Unknown,,,,,,175,,,
Vermont,Coach Unknown,,,,,,176,,,
Colorado Col.,Coach Unknown,,,,,,177,,,
Fairleigh Dickinson,Coach Unknown,,,,,,178,,,
Gardner-Webb,Coach Unknown,,,,,,179,,,
Stetson,Coach Unknown,,,,,,180,,,
Murray St.,Coach Unknown,,,,,,181,,,
Jacksonville,Coach Unknown,,,,,,182,,,
Utah St.,Coach Unknown,,,,,,183,,,
Georgia St.,Coach Unknown,,,,,,184,,,
Butler,Coach Unknown,,,,,,185,,,
LSU,Coach Unknown,,,,,,186,,,
UAB,Coach Unknown,,,,,,187,,,
UNC Wilmington,Coach Unknown,,,,,,188,,,
Sacred Heart,Coach Unknown,,,,,,189,,,
Loyola Chicago,Coach Unknown,,,,,,190,,,
Col. of Charleston,Coach Unknown,,,,,,191,,,
Ohio St.,Coach Unknown,,,,,,192,,,
Indiana St.,Coach Unknown,,,,,,193,,,
Grambling,Coach Unknown,,,,,,194,,,
Winthrop,Coach Unknown,,,,,,195,,,
Western Ky.,Coach Unknown,,,,,,196,,,
Eastern Mich.,Coach Unknown,,,,,,197,,,
Central Mich.,Coach Unknown,,,,,,198,,,
Birmingham-So.,Coach Unknown,,,,,,199,,,
Miami (FL),Coach Unknown,,,,,,200,,,
East Tenn. St.,Coach Unknown,,,,,,201,,,
Chattanooga,Coach Unknown,,,,,,202,,,
George Mason,Coach Unknown,,,,,,203,,,
Indiana,Coach Unknown,,,,,,204,,,
Louisiana Tech,Coach Unknown,,,,,,205,,,
DePaul,Coach Unknown,,,,,,206,,,
East Carolina,Coach Unknown,,,,,,207,,,
Auburn,Coach Unknown,,,,,,208,,,
Loyola Marymount,Coach Unknown,,,,,,209,,,
Charleston So.,Coach Unknown,,,,,,210,,,
Drexel,Coach Unknown,,,,,,211,,,
Virginia Tech,Coach Unknown,,,,,,212,,,
St. John's (NY),Coach Unknown,,,,,,213,,,
Quinnipiac,Coach Unknown,,,,,,214,,,
Monmouth,Coach Unknown,,,,,,215,,,
IPFW,Coach Unknown,,,,,,216,,,
FIU,Coach Unknown,,,,,,217,,,
Morehead St.,Coach Unknown,,,,,,218,,,
Tennessee Tech,Coach Unknown,,,,,,219,,,
VMI,Coach Unknown,,,,,,220,,,
Prairie View,Coach Unknown,,,,,,221,,,
San Jose St.,Coach Unknown,,,,,,222,,,
TCU,Coach Unknown,,,,,,223,,,
American,Coach Unknown,,,,,,224,,,
Manhattan,Coach Unknown,,,,,,225,,,
Radford,Coach Unknown,,,,,,226,,,
Centenary (LA),Coach Unknown,,,,,,227,,,
Maryland,Coach Unknown,,,,,,228,,,
Elon,Coach Unknown,,,,,,229,,,
Northeastern,Coach Unknown,,,,,,230,,,
San Diego,Coach Unknown,,,,,,231,,,
Mercer,Coach Unknown,,,,,,232,,,
Akron,Coach Unknown,,,,,,233,,,
Arkansas,Coach Unknown,,,,,,234,,,
Buffalo,Coach Unknown,,,,,,235,,,
Canisius,Coach Unknown,,,,,,236,,,
Mt. St. Mary's,Coach Unknown,,,,,,237,,,
Southern Miss.,Coach Unknown,,,,,,238,,,
Northern Ill.,Coach Unknown,,,,,,239,,,
Portland St.,Coach Unknown,,,,,,240,,,
Providence,Coach Unknown,,,,,,241,,,
South Carolina,Coach Unknown,,,,,,242,,,
North Carolina St.,Coach Unknown,,,,,,243,,,
Wofford,Coach Unknown,,,,,,244,,,
McNeese St.,Coach Unknown,,,,,,245,,,
La.-Lafayette,Coach Unknown,,,,,,246,,,
UC Irvine,Coach Unknown,,,,,,247,,,
Mississippi St.,Coach Unknown,,,,,,248,,,
Marist,Coach Unknown,,,,,,249,,,
La Salle,Coach Unknown,,,,,,250,,,
Eastern Wash.,Coach Unknown,,,,,,251,,,
Pittsburgh,Coach Unknown,,,,,,252,,,
Sam Houston St.,Coach Unknown,,,,,,253,,,
Stony Brook,Coach Unknown,,,,,,254,,,
Troy,Coach Unknown,,,,,,255,,,
George Washington,Coach Unknown,,,,,,256,,,
Arkansas St.,Coach Unknown,,,,,,257,,,
Ark.-Pine Bluff,Coach Unknown,,,,,,258,,,
Southern U.,Coach Unknown,,,,,,259,,,
Baylor,Coach Unknown,,,,,,260,,,
Idaho St.,Coach Unknown,,,,,,261,,,
Belmont,Coach Unknown,,,,,,262,,,
Temple,Coach Unknown,,,,,,263,,,
Iowa,Coach Unknown,,,,,,264,,,
Alabama St.,Coach Unknown,,,,,,265,,,
Hartford,Coach Unknown,,,,,,266,,,
IUPUI,Coach Unknown,,,,,,267,,,
San Francisco,Coach Unknown,,,,,,268,,,
Howard,Coach Unknown,,,,,,269,,,
Lafayette,Coach Unknown,,,,,,270,,,
Wagner,Coach Unknown,,,,,,271,,,
Southeastern La.,Coach Unknown,,,,,,272,,,
Robert Morris,Coach Unknown,,,,,,273,,,
Air Force,Coach Unknown,,,,,,274,,,
Montana,Coach Unknown,,,,,,275,,,
Rider,Coach Unknown,,,,,,276,,,
South Carolina St.,Coach Unknown,,,,,,277,,,
UALR,Coach Unknown,,,,,,278,,,
Ga. Southern,Coach Unknown,,,,,,279,,,
Ohio,Coach Unknown,,,,,,280,,,
Holy Cross,Coach Unknown,,,,,,281,,,
Idaho,Coach Unknown,,,,,,282,,,
Alcorn,Coach Unknown,,,,,,283,,,
Nicholls St.,Coach Unknown,,,,,,284,,,
St. Bonaventure,Coach Unknown,,,,,,285,,,
Saint Peter's,Coach Unknown,,,,,,286,,,
Marshall,Coach Unknown,,,,,,287,,,
Citadel,Coach Unknown,,,,,,288,,,
Eastern Ky.,Coach Unknown,,,,,,289,,,
Tulane,Coach Unknown,,,,,,290,,,
Washington,Coach Unknown,,,,,,291,,,
Youngstown St.,Coach Unknown,,,,,,292,,,
Texas Southern,Coach Unknown,,,,,,293,,,
UNI,Coach Unknown,,,,,,294,,,
Texas Tech,Coach Unknown,,,,,,295,,,
Albany (NY),Coach Unknown,,,,,,296,,,
Delaware St.,Coach Unknown,,,,,,297,,,
Lipscomb,Coach Unknown,,,,,,298,,,
Cleveland St.,Coach Unknown,,,,,,299,,,
Kennesaw St.,Coach Unknown,,,,,,300,,,
North Dakota St.,Coach Unknown,,,,,,301,,,
North Florida,Coach Unknown,,,,,,302,,,
Northern Colo.,Coach Unknown,,,,,,303,,,
Longwood,Coach Unknown,,,,,,304,,,
Francis Marion,Coach Unknown,,,,,,305,,,
UC Davis,Coach Unknown,,,,,,306,,,
South Dakota St.,Coach Unknown,,,,,,307,,,
