Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Creighton,Dana Altman [51],,201,656,0,828,63,658,14,976
Mississippi Valley State,Lafayette Stribling [3069],,46,656,97,828,1,658,107,976
Bowling Green State,Dan Dakich [730],,242,656,223,828,187,658,218,976
Georgetown,John Thompson [3153],,154,656,305,828,275,658,235,976
Marshall,Ron Jirsa [1633],,243,656,149,828,218,658,233,976
Wisconsin,Bo Ryan [2795],,94,656,30,828,1,658,115,976
Colorado State,Dale Layer [1871],,80,656,161,828,125,658,230,976
Colgate,Emmett Davis [757],,187,656,120,828,94,658,228,976
Duke,Mike Krzyzewski [1814],,131,656,94,828,1,658,120,976
Brigham Young,Steve Cleveland [587],,78,656,77,828,1,658,164,976
Western Carolina,Steve Shurina [2920],,110,656,281,828,249,658,320,976
Washington,Lorenzo Romar [2755],,267,656,5,828,32,658,157,976
Tennessee-Martin,Bret Campbell [467],,54,656,264,828,249,658,217,976
Louisiana-Lafayette,Robert Lee [1881],,34,656,39,828,1,658,151,976
Arizona State,Rob Evans [1004],,274,656,260,828,275,658,213,976
Florida International,Sergio Rouco [2776],,219,656,298,828,297,658,311,976
Florida Atlantic,Sidney Green [1257],,117,656,0,828,249,658,209,976
Austin Peay,Dave Loos [1939],,3,656,7,828,1,658,123,976
College of Charleston,Tom Herrion [1446],,108,656,4,828,94,658,35,976
Portland State,Heath Schroyer [2858],,265,656,253,828,187,658,308,976
Southeast Missouri State,Gary Garner [1158],,55,656,289,828,297,658,173,976
Fairleigh Dickinson,Tom Green [1258],,315,656,169,828,94,658,45,976
Kent State,Jim Christian [561],,237,656,18,828,1,658,41,976
Robert Morris,Mark Schmidt [2846],,314,656,150,828,63,658,37,976
Seton Hall,Louis Orr [2438],,148,656,62,828,32,658,21,976
Murray State,Mick Cronin [702],,6,656,2,828,32,658,19,976
Princeton,Joe Scott [2869],,7,656,24,828,1,658,11,976
Saint Mary's (CA),Randy Bennett [213],,44,656,270,828,32,658,13,976
Marquette,Tom Crean [694],,164,656,155,828,275,658,257,976
Virginia Commonwealth,Jeff Capel [479],,189,656,74,828,94,658,49,976
Gardner-Webb,Rick Scruggs [2872],,118,656,290,828,187,658,181,976
Tennessee Tech,Mike Sutton [3091],,51,656,244,828,187,658,254,976
Butler,Todd Lickliter [1905],,126,656,103,828,156,658,18,976
Fresno State,Ray Lopes [1940],,194,656,211,828,125,658,94,976
North Carolina-Wilmington,Brad Brownell [395],,231,656,129,828,63,658,86,976
Army,Jim Crews [698],,186,656,294,828,218,658,290,976
Wichita State,Mark Turgeon [3206],,203,656,128,828,94,658,102,976
Baylor,Scott Drew [879],,41,656,304,828,297,658,288,976
Eastern Michigan,Jim Boone [291],,244,656,219,828,249,658,166,976
Florida State,Leonard Hamilton [1330],,291,656,187,828,249,658,204,976
South Alabama,John Pelphrey [2499],,218,656,119,828,187,658,296,976
Alabama,Mark Gottfried [1234],,174,656,193,828,187,658,96,976
Florida,Billy Donovan [853],,171,656,159,828,63,658,101,976
Georgia Southern,Jeff Price [2585],,107,656,65,828,63,658,90,976
Oregon State,Jay John [1635],,275,656,247,828,156,658,211,976
Rider,Don Harnum [1358],,67,656,32,828,156,658,12,976
Nevada-Las Vegas,Lon Kruger [1811],,79,656,172,828,94,658,119,976
Miami (FL),Frank Haith [1312],,155,656,292,828,318,658,305,976
Navy,Billy Lange [1844],,188,656,288,828,187,658,272,976
San Jose State,Phil Johnson [1651],,200,656,307,828,275,658,282,976
Montana State,Mick Durham [913],,264,656,183,828,94,658,220,976
Cal Poly,Kevin Bromley [358],,225,656,273,828,218,658,321,976
Boston College,Al Skinner [2941],,145,656,109,828,156,658,135,976
Idaho,Leonard Perry [2507],,220,656,226,828,63,658,227,976
Monmouth,Dave Calloway [460],,312,656,76,828,1,658,131,976
Virginia,Pete Gillen [1192],,289,656,225,828,125,658,303,976
Delaware State,Greg Jackson [1600],,253,656,84,828,125,658,138,976
St. John's (NY),Norman Roberts [2724],,156,656,315,828,321,658,302,976
Duquesne,Danny Nee [2341],,137,656,203,828,249,658,314,976
Western Illinois,Derek Thomas [3142],,284,656,308,828,249,658,225,976
Texas,Rick Barnes [145],,12,656,101,828,32,658,132,976
Valparaiso,Homer Drew [877],,276,656,96,828,1,658,126,976
Ball State,Tim Buckley [410],,241,656,184,828,156,658,144,976
Loyola (MD),Jimmy Patsos [2477],,70,656,311,828,249,658,304,976
Jacksonville,Hugh Durham [911],,116,656,208,828,125,658,315,976
Texas-El Paso,Doc Sadler [2801],,192,656,67,828,32,658,162,976
Washington State,Dick Bennett [211],,270,656,263,828,187,658,219,976
Louisiana-Monroe,Mike Vining [3254],,299,656,162,828,249,658,318,976
Harvard,Frank Sullivan [3082],,19,656,278,828,187,658,214,976
Villanova,Jay Wright [3478],,153,656,181,828,218,658,212,976
Michigan,Tommy Amaker [53],,98,656,143,828,94,658,95,976
Georgia State,Michael Perry [2508],,49,656,6,828,63,658,156,976
Arkansas,Stan Heath [1413],,179,656,252,828,275,658,306,976
Holy Cross,Ralph Willard [3392],,185,656,170,828,156,658,244,976
North Texas,Johnny Jones [1674],,217,656,42,828,63,658,88,976
Rice,Willis Wilson [3440],,193,656,45,828,94,658,93,976
Illinois State,Porter Moser [2286],,209,656,209,828,275,658,167,976
St. Bonaventure,Anthony Solomon [2989],,141,656,303,828,311,658,248,976
Coastal Carolina,Pete Strickland [3070],,90,656,91,828,94,658,80,976
Belmont,Rick Byrd [446],,29,656,59,828,94,658,125,976
Maryland-Baltimore County,Randy Monroe [2250],,75,656,279,828,249,658,205,976
Jacksonville State,Mike LaPlante [1852],,50,656,214,828,94,658,250,976
High Point,Bart Lundy [1956],,87,656,125,828,125,658,25,976
James Madison,Dean Keener [1719],,234,656,285,828,275,658,322,976
Iowa,Steve Alford [34],,97,656,237,828,156,658,26,976
Charlotte,Bobby Lutz [1962],,161,656,25,828,63,658,15,976
Northern Iowa,Greg McDermott [2101],,202,656,21,828,32,658,36,976
Michigan State,Tom Izzo [1597],,96,656,154,828,63,658,34,976
Georgia Tech,Paul Hewitt [1450],,286,656,130,828,63,658,10,976
Texas Southern,Ronnie Courtney [671],,307,656,72,828,187,658,57,976
Indiana,Mike Davis [768],,101,656,202,828,187,658,196,976
Texas Christian,Neil Dougherty [862],,163,656,256,828,218,658,312,976
Notre Dame,Mike Brey [343],,147,656,95,828,187,658,60,976
Cal State Northridge,Bobby Braswell [327],,223,656,36,828,156,658,261,976
Pittsburgh,Jamie Dixon [828],,144,656,19,828,63,658,58,976
Central Michigan,Jay Smith [2961],,247,656,302,828,318,658,294,976
Howard,Frankie Allen [38],,258,656,259,828,275,658,188,976
Elon,Ernie Nestor [2351],,111,656,206,828,187,658,258,976
Lamar,Billy Tubbs [3201],,304,656,171,828,297,658,189,976
Minnesota,Dan Monson [2251],,103,656,261,828,275,658,319,976
Youngstown State,John Robic [2727],,129,656,236,828,187,658,259,976
Binghamton,Al Walker [3276],,26,656,165,828,125,658,53,976
Hawaii,Riley Wallace [3288],,195,656,78,828,187,658,65,976
Citadel,Pat Dennis [796],,115,656,291,828,311,658,256,976
Fairfield,Tim O'Toole [2417],,66,656,75,828,32,658,75,976
Texas-San Antonio,Tim Carter [514],,293,656,100,828,63,658,72,976
Ohio State,Thad Matta [2047],,102,656,246,828,218,658,295,976
Niagara,Joe Mihalich [2201],,63,656,147,828,63,658,17,976
Montana,Larry Krystkowiak [1813],,266,656,121,828,218,658,197,976
Manhattan,Bobby Gonzalez [1222],,10,656,31,828,1,658,29,976
Davidson,Bob McKillop [2136],,106,656,105,828,125,658,20,976
North Carolina,Roy Williams [3414],,290,656,131,828,156,658,199,976
Iowa State,Wayne Morgan [2268],,42,656,80,828,218,658,264,976
Utah State,Stew Morrill [2270],,5,656,3,828,1,658,89,976
Texas A&M,Billy Gillispie [1199],,43,656,0,828,311,658,172,976
Florida A&M,Mike Gillespie [1195],,251,656,44,828,94,658,84,976
UCLA,Ben Howland [1540],,273,656,163,828,249,658,251,976
Coppin State,Fang Mitchell [2233],,250,656,139,828,32,658,92,976
Sacramento State,Jerome Jenkins [1628],,263,656,144,828,156,658,168,976
Wake Forest,Skip Prosser [2599],,287,656,124,828,187,658,97,976
Lafayette,Fran O'Hanlon [2402],,184,656,50,828,125,658,91,976
California-Riverside,John Masi [2038],,222,656,243,828,249,658,202,976
Wright State,Paul Biancardi [239],,125,656,114,828,125,658,83,976
New Mexico,Ritchie McKay [2133],,81,656,164,828,187,658,307,976
William & Mary,Tony Shaver [2896],,236,656,265,828,249,658,267,976
Lehigh,Billy Taylor [3119],,181,656,66,828,1,658,110,976
Dartmouth,Terry Dunn [904],,20,656,312,828,218,658,207,976
Gonzaga,Mark Few [1033],,1,656,224,828,1,658,1,976
Eastern Washington,Mike Burns [432],,62,656,106,828,1,658,108,976
Canisius,Mike MacDonald [1972],,69,656,282,828,218,658,243,976
California,Ben Braun [328],,271,656,127,828,218,658,269,976
San Francisco,Jessie Evans [999],,57,656,272,828,125,658,316,976
East Tennessee State,Murry Bartow [164],,2,656,86,828,1,658,113,976
Sacred Heart,Dave Bike [245],,320,656,167,828,187,658,241,976
Lipscomb,Scott Sanderson [2814],,121,656,296,828,275,658,270,976
California-Irvine,Pat Douglass [865],,226,656,241,828,125,658,240,976
Iona,Jeff Ruland [2786],,68,656,56,828,187,658,271,976
Santa Clara,Dick Davey [746],,58,656,269,828,63,658,239,976
Grambling,Larry Wright [3480],,308,656,118,828,218,658,215,976
Texas State,Dennis Nutt [2385],,302,656,117,828,187,658,283,976
Chicago State,Kevin Jones [1676],,279,656,0,828,156,658,112,976
Detroit Mercy,Perry Watson [3319],,127,656,71,828,32,658,106,976
Yale,James Jones [1670],,16,656,138,828,94,658,111,976
Northeastern,Ron Everhart [1005],,23,656,185,828,63,658,100,976
Clemson,Oliver Purnell [2605],,292,656,249,828,218,658,313,976
Hampton,Bobby Collins [615],,252,656,168,828,156,658,82,976
Virginia Tech,Seth Greenberg [1262],,149,656,262,828,249,658,274,976
Temple,John Chaney [542],,135,656,276,828,156,658,16,976
Drake,Tom Davis [771],,205,656,201,828,218,658,222,976
Wyoming,Steve McClain [2079],,82,656,232,828,218,658,275,976
Evansville,Steve Merfeld [2183],,208,656,248,828,187,658,301,976
Kansas,Bill Self [2878],,22,656,107,828,63,658,122,976
Northwestern State,Mike McConathy [2085],,298,656,207,828,218,658,224,976
Furman,Larry Davis [767],,109,656,178,828,218,658,127,976
Long Beach State,Larry Reynolds [2677],,227,656,284,828,275,658,276,976
Long Island University,Jim Ferry [1030],,321,656,234,828,297,658,279,976
Towson,Pat Kennedy [1742],,235,656,268,828,218,658,226,976
Charleston Southern,Jim Platt [2548],,91,656,283,828,249,658,277,976
Middle Tennessee,Kermit Davis [765],,212,656,194,828,125,658,118,976
Marist,Matt Brady [321],,71,656,235,828,275,658,278,976
George Mason,Jim Larranaga [1856],,230,656,51,828,1,658,130,976
Hartford,Larry Harrison [1376],,72,656,212,828,156,658,229,976
Boise State,Greg Graham [1238],,196,656,41,828,63,658,133,976
Cornell,Steve Donahue [845],,17,656,231,828,125,658,231,976
Louisville,Rick Pitino [2542],,165,656,54,828,125,658,129,976
Missouri,Quin Snyder [2984],,38,656,47,828,125,658,139,976
Texas-Arlington,Eddie McCarter [2071],,300,656,60,828,1,658,137,976
Mercer,Mark Slonaker [2946],,119,656,142,828,218,658,221,976
Radford,Byron Samuels [2807],,93,656,122,828,187,658,234,976
Bethune-Cookman,C.J. Reed [2650],,254,656,238,828,187,658,281,976
Birmingham-Southern,Duane Reboul [2646],,85,656,0,828,1,658,136,976
Oregon,Ernie Kent [1745],,269,656,141,828,94,658,109,976
Miami (OH),Charlie Coles [609],,240,656,70,828,63,658,128,976
Pacific,Bob Thomason [3148],,4,656,10,828,32,658,117,976
Vanderbilt,Kevin Stallings [3013],,173,656,11,828,125,658,148,976
South Florida,Robert McCullum [2100],,170,656,313,828,321,658,300,976
Akron,Keith Dambrot [734],,245,656,195,828,297,658,236,976
Stetson,Derek Waugh [3323],,84,656,217,828,156,658,273,976
Southern,Michael Grant [1242],,295,656,198,828,156,658,216,976
Prairie View,Jerry Francis [1108],,305,656,233,828,249,658,238,976
North Carolina A&T,Jerry Eaves [930],,259,656,271,828,297,658,299,976
Illinois,Bruce Weber [3331],,95,656,22,828,32,658,146,976
Oral Roberts,Scott Sutton [3092],,278,656,136,828,63,658,143,976
Nicholls State,J.P. Piper [2539],,303,656,309,828,275,658,298,976
Rutgers,Gary Waters [3314],,150,656,205,828,297,658,242,976
Connecticut,Jim Calhoun [454],,143,656,16,828,1,658,150,976
Siena,Rob Lanier [1848],,65,656,186,828,125,658,153,976
Liberty,Randy Dunton [907],,86,656,79,828,32,658,152,976
Arizona,Lute Olson [2434],,268,656,197,828,63,658,149,976
Albany (NY),Will Brown [391],,76,656,293,828,275,658,210,976
Oakland,Greg Kampe [1700],,283,656,196,828,218,658,208,976
Kentucky,Tubby Smith [2974],,32,656,27,828,1,658,142,976
Air Force,Chris Mooney [2255],,48,656,92,828,32,658,159,976
Utah,Ray Giacoletti [1180],,77,656,148,828,63,658,77,976
Georgia,Dennis Felton [1026],,176,656,48,828,249,658,206,976
Nebraska,Barry Collier [611],,40,656,160,828,275,658,246,976
Sam Houston State,Bob Marlin [2020],,297,656,200,828,156,658,287,976
Drexel,Bruiser Flint [1072],,229,656,61,828,32,658,160,976
Alabama State,Rob Spivery [3000],,190,656,137,828,32,658,158,976
Northern Arizona,Mike Adras [17],,260,656,174,828,125,658,81,976
Syracuse,Jim Boeheim [278],,146,656,17,828,125,658,155,976
Central Connecticut State,Howie Dickenman [813],,319,656,88,828,156,658,165,976
South Carolina,Dave Odom [2421],,172,656,182,828,94,658,163,976
Southern Illinois,Chris Lowery [1946],,25,656,82,828,1,658,161,976
Samford,Jimmy Tillette [3174],,52,656,26,828,156,658,249,976
Wofford,Mike Young [3497],,112,656,191,828,275,658,170,976
Tulsa,John Phillips [2529],Pooh Williams [3411],199,656,240,828,249,658,171,976
Missouri-Kansas City,Rich Zvosec [3513],,281,656,85,828,125,658,154,976
Campbell,Robbie Laing [1828],,120,656,297,828,297,658,289,976
Texas Tech,Bob Knight [1782],,35,656,34,828,187,658,141,976
Massachusetts,Steve Lappas [1853],,140,656,295,828,275,658,317,976
Pepperdine,Paul Westphal [3356],,45,656,250,828,94,658,116,976
Arkansas-Little Rock,Steve Shields [2909],,211,656,180,828,94,658,6,976
Maryland,Gary Williams [3403],,288,656,110,828,94,658,24,976
New Mexico State,Lou Henson [1437],Tony Stubblefield [3078],215,656,218,828,275,658,174,976
Alabama A&M,Vann Pettaway [2518],,309,656,132,828,125,658,32,976
Western Kentucky,Darrin Horn [1532],,213,656,151,828,218,658,28,976
West Virginia,John Beilein [189],,152,656,242,828,311,658,200,976
Ohio,Tim O'Shea [2416],,246,656,157,828,275,658,176,976
George Washington,Karl Hobbs [1487],,134,656,68,828,125,658,22,976
Wagner,Mike Deane [781],,316,656,173,828,125,658,5,976
San Diego State,Steve Fisher [1054],,83,656,179,828,156,658,198,976
Saint Joseph's,Phil Martelli [2025],,8,656,12,828,1,658,40,976
Stony Brook,Nick Macarchuk [1971],,73,656,133,828,187,658,263,976
Tennessee State,Cy Alexander [30],,53,656,251,828,218,658,291,976
Dayton,Brian Gregory [1269],,132,656,43,828,32,658,44,976
Mount St. Mary's,Milan Brown [384],,318,656,153,828,249,658,180,976
Vermont,Tom Brennan [339],,21,656,14,828,1,658,43,976
Cleveland State,Mike Garland [1157],,130,656,316,828,249,658,255,976
Northwestern,Bill Carmody [497],,99,656,63,828,125,658,51,976
Alcorn State,Samuel West [3351],,310,656,81,828,63,658,187,976
Southern California,Henry Bibby [241],Jim Saia [2802],272,656,156,828,125,658,183,976
Oklahoma State,Eddie Sutton [3090],,11,656,28,828,1,658,39,976
Arkansas State,Dickey Nutt [2386],,214,656,190,828,156,658,193,976
Virginia Military Institute,Bart Bellairs [196],,92,656,221,828,218,658,184,976
McNeese State,Tic Price [2589],,301,656,189,828,125,658,260,976
Auburn,Jeff Lebo [1875],,177,656,275,828,311,658,186,976
North Carolina State,Herb Sendek [2882],,285,656,123,828,32,658,33,976
California-Santa Barbara,Bob Williams [3396],,221,656,230,828,94,658,4,976
Jackson State,Tevester Anderson [71],,306,656,126,828,94,658,42,976
Pennsylvania,Fran Dunphy [906],,14,656,8,828,63,658,54,976
Colorado,Ricardo Patton [2482],,36,656,146,828,94,658,52,976
Louisiana State,John Brady [320],,178,656,228,828,156,658,310,976
Tulane,Shawn Finney [1046],,168,656,266,828,297,658,293,976
Southern Methodist,Jimmy Tubbs [3202],,198,656,277,828,218,658,190,976
Stanford,Trent Johnson [1657],,9,656,73,828,1,658,48,976
Arkansas-Pine Bluff,Van Holt [1521],,311,656,301,828,275,658,185,976
Columbia,Joe Jones [1673],,18,656,213,828,156,658,192,976
Southeastern Louisiana,Billy Kennedy [1738],,294,656,89,828,32,658,56,976
Western Michigan,Steve Hawkins [1398],,47,656,33,828,32,658,61,976
Toledo,Stan Joplin [1683],,238,656,69,828,94,658,59,976
Milwaukee,Bruce Pearl [2489],,122,656,29,828,1,658,55,976
Eastern Illinois,Rick Samuels [2808],,56,656,286,828,275,658,182,976
Richmond,Jerry Wainwright [3273],,133,656,99,828,63,658,47,976
Brown,Glen Miller [2209],,13,656,93,828,32,658,66,976
Loyola Marymount,Steve Aggers [20],,60,656,287,828,156,658,262,976
Saint Louis,Brad Soderberg [2986],,162,656,46,828,187,658,64,976
Morgan State,Butch Beard [180],,257,656,102,828,63,658,23,976
North Carolina-Asheville,Eddie Biedenbach [243],,89,656,177,828,156,658,309,976
Nevada,Mark Fox [1105],,191,656,53,828,1,658,69,976
DePaul,Dave Leitao [1888],,158,656,15,828,94,658,67,976
New Orleans,Monte Towe [3185],,210,656,58,828,32,658,63,976
IUPUI,Ron Hunter [1571],,277,656,0,828,32,658,73,976
Delaware,David Henderson [1427],,233,656,108,828,156,658,71,976
Loyola (IL),Jim Whitesell [3372],,128,656,239,828,218,658,178,976
Houston,Thomas Penders [2500],,169,656,314,828,311,658,177,976
Centenary (LA),Kevin Johnson [1648],,280,656,87,828,94,658,74,976
Winthrop,Gregg Marshall [2023],,88,656,192,828,63,658,70,976
Bucknell,Pat Flannery [1066],,183,656,49,828,32,658,62,976
Central Florida,Kirk Speraw [2996],,27,656,9,828,1,658,46,976
Louisiana Tech,Keith Richard [2690],,197,656,152,828,156,658,297,976
Mississippi State,Rick Stansbury [3017],,33,656,98,828,32,658,3,976
Oklahoma,Kelvin Sampson [2806],,37,656,229,828,156,658,8,976
Idaho State,Doug Oliver [2426],,261,656,112,828,32,658,7,976
South Carolina State,Ben Betts [234],,249,656,83,828,1,658,78,976
Appalachian State,Houston Fancher [1012],,114,656,254,828,297,658,175,976
Denver,Terry Carroll [509],,216,656,175,828,249,658,201,976
Boston University,Dennis Wolff [3463],,15,656,23,828,32,658,76,976
Xavier,Sean Miller [2218],,136,656,1,828,94,658,2,976
