Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Air Force,Fisher DeBerry [452],,70,125,87,148,65,69
Utah,Kyle Whittingham [1969],,63,125,50,148,41,69
Georgia,Mark Richt [1548],,15,125,4,148,26,69
Nebraska,Bill Callahan [242],,51,125,42,148,50,69
Fresno State,Pat Hill [847],,94,125,95,148,98,69
Syracuse,Greg Robinson [1562],,36,125,93,148,86,69
Army,Bobby Ross [1589],,103,125,103,148,95,69
South Carolina,Steve Spurrier [1728],,15,125,36,148,18,69
Baylor,Guy Morriss [1311],,82,125,73,148,98,69
Eastern Michigan,Jeff Genyk [680],,97,125,110,148,102,69
Florida State,Bobby Bowden [166],,48,125,34,148,36,69
Alabama,Joe Kines [1009],Mike Shula [1683],34,125,57,148,18,69
Florida,Urban Meyer [1259],,4,125,2,148,4,69
Tulsa,Steve Kragthorpe [1042],,93,125,56,148,61,69
Oregon State,Mike Riley [1550],,66,125,9,148,4,69
Texas Tech,Mike Leach [1079],,59,125,49,148,45,69
Nevada-Las Vegas,Mike Sanford [1616],,75,125,114,148,108,69
Miami (FL),Larry Coker [332],,48,125,37,148,77,69
San Jose State,Dick Tomey [1853],,54,125,75,148,81,69
Navy,Paul Johnson [954],,39,125,68,148,63,69
Maryland,Ralph Friedgen [654],,31,125,40,148,32,69
New Mexico State,Hal Mumme [1326],,95,125,115,148,106,69
West Virginia,Rich Rodriguez [1573],,8,125,10,148,7,69
Boston College,Tom O'Brien [1384],Frank Spaziani [1724],48,125,17,148,30,69
Ohio,Frank Solich [1721],,81,125,62,148,71,69
San Diego State,Chuck Long [1115],,69,125,106,148,93,69
Idaho,Dennis Erickson [576],,90,125,108,148,102,69
Virginia,Al Groh [737],,54,125,60,148,75,69
Texas,Mack Brown [204],,43,125,33,148,11,69
Ball State,Brady Hoke [856],,53,125,89,148,88,69
Texas-El Paso,Mike Price [1492],,108,125,86,148,92,69
Northwestern,Pat Fitzgerald [627],,42,125,101,148,81,69
Southern California,Pete Carroll [270],,46,125,5,148,7,69
Arkansas State,Steve Roberts [1557],,95,125,79,148,63,69
Oklahoma State,Mike Gundy [740],,70,125,54,148,49,69
Washington State,Bill Doba [486],,90,125,24,148,21,69
Louisiana-Monroe,Charlie Weatherbie [1939],,92,125,99,148,65,69
Auburn,Tommy Tuberville [1867],,13,125,1,148,1,69
Michigan,Lloyd Carr [269],,6,125,12,148,11,69
North Carolina State,Chuck Amato [26],,93,125,43,148,113,69
Louisiana State,Les Miles [1267],,7,125,11,148,7,69
Colorado,Dan Hawkins [807],,85,125,90,148,102,69
Tulane,Chris Scelfo [1629],,109,125,91,148,93,69
Arkansas,Houston Nutt [1380],,10,125,3,148,15,69
Southern Methodist,Phil Bennett [118],,107,125,67,148,57,69
North Texas,Darrell Dickey [475],,104,125,94,148,113,69
Rice,Todd Graham [718],,99,125,59,148,53,69
Stanford,Walt Harris [789],,93,125,92,148,84,69
Western Michigan,Bill Cubit [411],,51,125,61,148,73,69
Toledo,Tom Amstutz [30],,94,125,72,148,108,69
Iowa,Kirk Ferentz [610],,43,125,77,148,84,69
Michigan State,John Smith [1705],,42,125,82,148,71,69
Georgia Tech,Chan Gailey [669],,28,125,29,148,30,69
Indiana,Terry Hoeppner [853],,37,125,74,148,69,69
Texas Christian,Gary Patterson [1434],,33,125,52,148,43,69
Notre Dame,Charlie Weis [1949],,12,125,26,148,13,69
Pittsburgh,Dave Wannstedt [1920],,35,125,44,148,73,69
Central Michigan,Brian Kelly [985],Jeff Quinn [1504],40,125,55,148,32,69
Nevada,Chris Ault [53],,72,125,71,148,79,69
Minnesota,Glen Mason [1163],,39,125,78,148,47,69
Houston,Art Briles [188],,77,125,46,148,21,69
Hawaii,June Jones [964],,29,125,51,148,21,69
Ohio State,Jim Tressel [1862],,3,125,13,148,7,69
Central Florida,George O'Leary [1390],,104,125,104,148,75,69
Mississippi State,Sylvester Croom [398],,35,125,100,148,95,69
Louisiana Tech,Jack Bicknell [135],,95,125,111,148,108,69
Oklahoma,Bob Stoops [1768],,36,125,30,148,43,69
North Carolina,John Bunting [220],,47,125,102,148,79,69
Iowa State,Dan McCarney [1182],,81,125,81,148,106,69
Utah State,Brent Guy [743],,96,125,116,148,111,69
Texas A&M,Dennis Franchione [645],,51,125,39,148,47,69
